map_name,num_agents,rule_order,encoding_scheme,finished_amt
"fluid_test_smallscale",4,"[0,1,2,3,4,5,6]","edge_weight",0
"fluid_test_smallscale",6,"[0,1,2,3,4,5,6]","edge_weight",0
"fluid_test_smallscale",8,"[0,1,2,3,4,5,6]","edge_weight",0
"random-10-10-20",10,"[0,1,2,3,4,5,6]","edge_weight",0
"random-10-10-20",20,"[0,1,2,3,4,5,6]","edge_weight",0
"random-10-10-20",30,"[0,4,3,1,5,6,2]","edge_weight",0
"empty-10-10",20,"[0,1,2,3,4,5,6]","edge_weight",0
"empty-10-10",40,"[0,1,2,3,4,5,6]","edge_weight",0
"empty-10-10",60,"[0,1,2,3,4,5,6]","edge_weight",0
"random-32-32-20",100,"[0,1,2,3,4,5,6]","edge_weight",0
"random-32-32-20",150,"[0,4,1,2,5,3,6]","edge_weight",0
"random-32-32-20",200,"[0,4,3,1,5,6,2]","edge_weight",0
"fluid_test_smallscale",4,"[0,1,2,3,4,5,6]","node_vector",0
"fluid_test_smallscale",6,"[0,1,2,3,4,5,6]","node_vector",0
"fluid_test_smallscale",8,"[0,1,2,3,4,5,6]","node_vector",0
"random-10-10-20",10,"[0,1,2,3,4,5,6]","node_vector",0
"random-10-10-20",20,"[0,1,2,3,4,5,6]","node_vector",0
"random-10-10-20",30,"[0,4,3,1,5,6,2]","node_vector",0
"empty-10-10",20,"[0,1,2,3,4,5,6]","node_vector",0
"empty-10-10",40,"[0,1,2,3,4,5,6]","node_vector",0
"empty-10-10",60,"[0,1,2,3,4,5,6]","node_vector",0
"random-32-32-20",100,"[0,1,2,3,4,5,6]","node_vector",0
"random-32-32-20",150,"[0,4,1,2,5,3,6]","node_vector",0
"random-32-32-20",200,"[0,4,3,1,5,6,2]","node_vector",0
